Hex Code;New Citadel;Old Citadel;Vallejo Game Color;Vallejo Model Color;INSTAR;INSTAR Vintage;Rackham;Reaper Master;Privateer Press P3****;Coat D'arms***;Army Painter;Scale 75
FFFFFF;White Scar;Skull White;Dead White (001);White (951);Arctic White;;Eternal White (1);Pure White (9039);Morrow white;White (101);Matt White (WP1102);White Matt
FFFFFF;Ceramite White;Smelly Primer;White Primer (002);Foundation White (919);Arctic White;;;Brush-on Primer (9108);Morrow white;Grey Primer (141);;
EEC8C7;Kislev flesh;Pallid Flesh;Pale Flesh (003);Light Flesh (928);Caramel;;Pearly Flesh (31);Rosy Highlight (9069);Ryn Flesh;Flesh (213);Kobold Skin;Pale Skin Matt
F7BD7B;Bestigor Flesh;Elf Flesh;Elf Skintone (004);Flat Flesh (955);;;Craggy Skin (30);Rosy Highlight ** (9069);;Elven Flesh (123);;
FFF700;Dorn yellow**;Bad Moon Yellow;Bad Moon Yellow (005);Lemon Yellow (952);;;;Clear Yellow (9095);;Dusky Yellow (146);;
FFE700;Flash Gitz Yellow;Sunburst Yellow;Sunblast Yellow (006);Flat Yellow;Brilliant Yellow;IV-29*******;Lahn Yellow (40);Sun Yellow (9008);;Sun Yellow (103);Demonic Yelow (WP1107);
FFCE00;Yriel Yellow;Golden Yellow;Gold Yellow (007);Golden Yellow (948);;;Royal Yellow (39);Marigold Yellow (9007);;Golden Yellow (159);;Sol Yellow Matt
9C8855;Tallarn Sand;Desert Yellow;Desert Yellow (063);Dark Yellow (978);;IV-30*******;;Faded Khaki (9129);;;Desert Yellow (WP1121);Sahara Yellow Matt
EE3823;Jokaero Orange;Macharius Solar Orange;Heavy Orange (152);German Orange (805);Sunset Orange;IV-17;Phoenix Red (9005);;;;;
FF8552;Fire Dragon Bright;Fiery Orange ;Orange Fire (008);Light Orange (911);;;Merin's Fire (38);Fire Orange (9006);;Flame Orange (105);Prison Jumpsuit (WP1211 Zombiecide);
F46C2E;Troll Slayer Orange;Blazing Orange;Hot Orange (009);Scarlet (817);;;Fusion Red (37);Phoenix Red (9005);;Burnt Orange (147);Mythical Orange (WP1442);
991115;Mephiston Red;Mechrite Red;Heavy Red (141);Red (926);Crimson Red;IV-07;;Clotted Red (9134);;;Vampire Red (WP1460);
C21920;Evil Sunz Scarlet;Blood Red;Bloody Red (010);Vermillion (909);Burnt Red;IV-27*******;Rackham Red (36);Clear Red (9094);;Blood Red (104);Pure Red (WP1104);Antares Red
EB2E28;Wild Rider Red;;;;Racing Red;;;;;;Mars Red (WP1436);
940008;Wazdakka Red;Red Gore;Gory Red (011);Cavalry Brown (982);;;Natural Leather (34);Carnage Red (9135);;Vampire Red (129);Dragon Red (WP1105);Indian Shadow
6A0002;Khorne Red;Scab Red;Scarlett Red (012);Carmine Red (908);Wine Red;IV-01;Arcavia Red (35);Deep Red (9002);;;Chaotic Red (WP1142);Deep Red Matt
EF9CB5;Emperor's Children;Tentacle Pink;Squid Pink (013);Pink (958);Dark Pink;;Friend Flesh (33);Pale Violet ** (9027);Carnal Pink;Shocking Pink (144);;
9C004A;Screamer Pink;Warlock Purple;Warlord Purple (014);Magenta (945);Dark Maroon;;Celestial Pink (46);Pale Violet Red (9027);;Warlock Purple (157);;Fuchsia Matt
5A005A;Xereus Purple;Liche Purple;Hexed Lichen (015);Royal Purple (810);;IV-34*******;Divine Purple (6);Clear Plum (9132);Beaten Purple (93051);Poison Purple (118);Alien Purple (WP1128);
562F7E;Naggaroth Night;Imperial Purple;Royal Purple (016);Royal Purple (810);Dark Purple;;;Deep Amethyst (9079);;Amethest Purple (160);;
412A7A;;Nauseating Blue;Sick Blue (017);Violet ** (960);;;;Clear Purple (9099);;Nauseous Blue (162);;
27357E;;Storm Blue ;Stormy Blue (018);Blue (925);;;Migol Blue (5);Ritterlich Blue ** (9115);;;;
000031;;Midnight Blue;Night Blue (019);Dark sea blue;;;Abyssal Blue (3);Ultramarine Shadow (9187);;;;
08085A;Kantor Blue;Regal Blue;Imperial Blue (020);Dark Prussian blue;Marianas Blue;;;Brilliant Blue (9116);;Royal Blue (110);Deep Blue (WP1116);
29397B;Altdorf Guard Blue;Ultramarine Blue;Ultra Marine Blue (022);Ultramarine (839);;IV-28*******;Wizard Blue ** (7);Ultramarine Highlight ** (9189);;Marine Blue (148);Ultramarine Blue (WP1115);
2D567C;Macragge Blue;Mordian Blue;Heavy Blue (143);Prussian Blue (965);Deep Water Blue;;;Breonne Blue (9055);;;;Navy Blue Matt
31639C;Caledor Sky;Enchanted Blue;Magic Blue (021);Dark Blue (930);Sapphire Blue;;Ephren Blue (4);Cyan Blue ** (9117);;Wizard Blue (114);Crystal Blue;
6B9CCE;Lothern Blue;Ice Blue;Ice Blue (095);Azure ** (902)/ Deep Sky Blue;;;Glacier Blue (9);;;;Voidshield Blue (WP1452);Sky Blue
8BB9DD;Teclis Blue;Lightning Bolt Blue;Electric Blue (023);Sky Blue (961);Bright Blue;;Sacred Blue ** (8);Sky Blue ** (9018);;High Elf Blue (117);Electric Blue (WP1113);
006B5A;Sotek Green;Hawk Turquoise;Falcon Turquoise (024);Light Turquoise (840);;;Precious Blue (12);Marine Teal (9077);;Aquamarine (132);Hydra Turquoise (WP1141);Adriatic Blue Matt
82C59C;Sybarite Green;Vile Green;Foul Green (025);Park Green Flat (969);;;Antique Green (13);;;;;
069B7D;Kabalite Green;Jade Green;Jade Green (026);Emerald (838);;;;Reptilian Greens Triad ** (9184/9185/9186);;Jade Green** (158);;
026B67;;Scaly Green ;Scurf/Scurvey Green (027);Emerald (838);;;Chitin Green (19);Clear Viridian (9131);;;;
005221;Caliban Green;Dark Angels Green;Dark Green (028);Deep Green (970);Military Green;IV-15 *******;Diisha Green (18);Pine Green ** (9010);Gnarls Green **;Dark Elf Green (111);Angel Green (WP1112);
106B21;Warpstone Glow;Snot Green;Sick Green (029);Intermediate Green (891);Grass Green;;Avagddu Green (17);Clear Green (9096);Ioson Green;Bogey Green (121);;Irati Green
63B521;Warboss Green;Goblin Green;Goblin Green (030);Pastel Green (885);;IV-13 *******;Chasm Green (16);Field Green ** (9167);;Goblin Green (108);Goblin Green (WP1109);
A5A542;Elysian Green;Camo Green;Camouflage Green (031);Olive Green (967);;;;Camoflage Green ** (9177);;;;Ardenes Green Matt
A5D610;Moot Green;Scorpion Green;Scorpy Green (032);Light Green (942);Lime Green;;Quithayran Green (14);Pale Green (9012);;Scorpion Green (152);;Spring Green
A9D171;;Bilious Green;Livery Green (033);Yellow Green ** (954);;;Mystic Green (15);Spring Green ** (9146);;;;
455440;Castellan Green;Catachan Green;Cayman Green (067);Olive Grey (888);Jungle Green;;;Muddy Olive (9034);;;;Boreal Green Matt
384E51;Waaagh! Flesh;Orkhide Shade;Heavy Blackgreen (147);Black Green (980);Pine Green;IV-10;;Jungle Moss (9082);;;;Black
434F38;Loren Forest;Knarloc Green;Heavy Green (146);Luftwaffe Ca. Green (823);;IV-22;;Olive Drab (9158);;;Army Green (WP1110);
5D6732;Deathworld Forest;Gretchin Green;Heavy Khaki (149);Russian Uniform WW2 (70.924);Savannah Green;IV-25;;Worn Olive (9159);;;Venom Wyrm (WP1461);
628026;Straken Green;;;;;;;;;;;
849B63;Nurgling Green;Rotting Flesh;Dead Flesh (035);Green sky;;;Dead Flesh (11);Pale Olive (9036);Jack Bone;Putrid Green (125);Necrotic Flesh;
EFD9A8;Ushabti Bone;Bleached Bone;Bonewhite (034);Buff (976);Dust Brown;IV-38*******;Wildcat Gray ** (42);Yellowed Bone (9143);Menoth white base;Bone (112);Skeleton Bone (WP1125);Golden Skin Matt
9E915C;Zandri Dust;Kommando Khaki;Khaki (061);G. Cam.Beige (821);Golden Brown;;;Terran Khaki (9122);;;;Thar Brown Matt
CDCEBE;Pallid Wych Flesh;;;;;;;;;;;
F0F1CE;Screaming Skull;;;Ivory (918);;;;;Menoth white highlight;;;White Sands Matt
F7944A;;Bronzed Flesh;Bronze Flesh (036);Dark Flesh (927);;;;Burnt Orange ** (9111);;Tanned Flesh (115);;
DE9408;Tau Light Ochre;Vomit Brown;Filthy Brown (037);Beige Red **;;IV-11;Tanned Skin (29);Tanned Leather (9031);Rucksack tan;Bilious Brown (130);;
F78C5A;Ratskin Flesh;Dwarf Flesh;Dwarf Skin (041);Brown Sand;Bronzed Flesh;;;Rosy Skin (9068);;Dwarven Flesh (124);Barbarian Flesh (WP1126);
A95C3E;Bugman's Glow;Tanned Flesh;Tan (066);;Sunburnt Flesh;;;Antique Rose (9139);Khardic Flesh;;Tanned Flesh (WP1127 );Kalahari Orange Matt
D88E2D;;Leprous Brown;Scrofulous Brown (038);Gold Brown (877);;;;Saffron Sunset ** (9182);;Leprous Brown (156);;
C68400;Zamesi Desert;Bubonic Brown;Plague Brown (039);Yellow Ochre (913);Mustard Yellow;IV-32*******;Forgotten Gold (25);Palomino Gold (9074);Moldy ochre;Festering Brown (126);;Iroko Matt
9C6B08;Balor Brown;Snakebite Leather;Cobra Leather /Leather Brown (040);Brown Sand (876);;IV-31 *******;Kalliene Yellow (23);Chestnut Gold (9073);;Barbarian Leather (116);;
976F3C;Balor Brown;Tausept Ochre;Heavy Ochre (150);Ochre Brown (856);;IV-21;;Half Orc Highlight (9204);;;;
843910;Skrag Brown;Vermin Brown;Parasite Brown (042);Orange Brown (981);;IV-14 *******;Syhar Soil (24);Chestnut Brown ** (9071);;Rat Brown (119);;Mars Orange Matt
390008;Rhinox Hide;Scorched Brown;Charred Brown (045);Burnt Umber (941)**;Chocolate Brown;IV-37*******;Dirty Leather (20);Muddy Brown (9028);Umbral umber;;;Black Leather Matt
630808;Doombull Brown;Dark Flesh;Dark Fleshtone (044);Mahogany Brown (846);;;Beastly Flesh (21);Chestnut Brown (9071);;;;
705E50;Baneblade Brown;Khemri Brown;Heavy Brown (153);Green Brown;Bark Brown;IV-20;;Woodstain Brown (9160);;;;Arabic Shadow Matt
663300;Mournfang Brown;Bestial Brown;Beasty Brown (043);Flat Brown (984);Red Brown;;Soil of Avagddu (22);Intense Brown (9138);Bloodtracker brown;Hairy Brown (120);;
6D5044;Mournfang Brown;Calthan Brown;Heavy Siena (154);Flat Brown (984);Red Brown;IV-03;;Dark Highlight (9042);;;;
793721;XV-88;Terracotta;Terracotta (065);;Sandstone Brown;;;Clotted Red (9134);Bootstrap leather;;;
655138;Steel Legion Drab;Graveyard Earth;Earth (062);US field drab;Mud Brown;IV-36*******;;Uniform Brown (9127);Gun corps Brown;;Leather Brown (WP1123);Gobi Brown Matt
9B8C7B;Karak Stone;Kommando Khaki;Khaki (061);German Cam. Beige WWII (821);Dirt Brown;;;Terran Khaki (9122);;;;
C3C6CD;Ulthuan grey;Ghostly Grey ;Ghost Grey (046);Flat Aluminum (993);;;;Ghost White (9063);;;;
CEDEE7;Fenrisian Grey;Space Wolves Grey;Wolf Grey (047);Pale Greyblue (907);Blue Steel;IV-05 *******;;Snow Shadow (9021);;Lupin Grey (151);;Bering Blue Matt
4E5067;The Fang;Shadow Grey;Sombre Grey (048);Oxford Blue (807);Grey Blue;IV-04;;Twilight Blue (9020);;Shadow Grey (150);Wolf Grey (WP1119);
B5B5B5;Administratum Grey;Fortress Grey;Stonewall Grey (049);Pale Grey Blue (907);;IV-35*******;Sharp Gray (43);Weathered Stone (9087);;;Ash Grey (WP1117);Nacar Matt
999999;Dawnstone;Codex Grey;Cold Grey (050);Basalt Grey (869);Moon Grey;;Gray of Darkness (45);Rainy Grey (9038);;;Uniform Grey (WP1118);Artic Blue Matt
7C8286;Mechanicus Standard Grey;Adeptus Battlegrey;Heavy Grey **;Russian Unif. (924);Steel Grey;IV-18;;Military Green**;Great Coat Grey;;;
96A5A9;Celestra Grey;Astronomicon Grey;Heavy Bluegrey (144);Pale Blue Grey (905);Cool Grey;IV-24;;Weathered Stone (9087);frostbite;;;
000000;Abaddon Black;Chaos Black;Chaos Black / Black (051);Black (950);Obsidian Black;;Accursed Black (2);Pure Black (9037);Thamar Black;Black (102);Matt Black (WP1101);
B5B5BD;Runefang Steel;Mithril Silver;Mithril Silver / Silver (052);Silver (997);;;Polished Silver (49);Polished Silver (9054);Quicksilver;Enchanted Silver (106);Shining Silver (WP1129);
7B737B;Ironbreaker;Chainmail;Chain Mail (053);Natural Steel (864);Polished Steel;;;Honed Steel (9053);Cold steel;Chainmail (109);Plate Mail Metal (WP1130);
393939;Leadbelcher;Boltgun Metal;Gunmetal / Gunmetal Metal (054);Gunmetal Grey (863);;;;Shadowed Steel (9052);Pig Iron;Gun Metal (142);Machinegun Metal (WP1221);Petroleum Grey
E7BD42;Auric Armour Gold;Burnished Gold;Glorious Gold (056);Gold (996);Royal Gold;;;Antique Gold (9050);Brass Balls **;;Bright Gold (WP1231);Dwarven Gold
CCCC33;Gehenna's Gold;Shining Gold;Polished Gold (055);Old Gold (878);;;;New Gold (9051);Solid Gold;Bright Gold (107);Greedy Gold (WP1132);Elven Gold
9C5221;Hashut Copper;Dwarf Bronze;Bright Bronze (057);Bronze (998);;;;Ancient Bronze (9049);Molten bronze;Dwarven Bronze (143);Weapon Bronze (WP1133);
735A21;Runelord brass;Brazen Brass ;Brassy Brass (058);Brass (801);;;;Tarnished Brass ** (9198);;Brass (131);;Viking Gold
73372D;Brass scorpion;Beaten Copper ;Hammered Copper (059);Copper (999);;;;Coppery Orange (9102);;;;
393121;Warplock Bronze;Tin Bitz;Tinny Tin (060);;;;;Scorched Metal (9125);;Magic Metal (113);;Necro Gold
000000;;Black Ink;Black Ink (94);;;;;;;;;
108473;;Dark Green Ink;Green Ink (89);;;;;;;;;
CE8C42;;Flesh Wash;;;;;;;;Ink Wash - Flesh (133);;
513D3C;;Magenta Ink ;;;;;;;;;;
842994;;Purple Ink ;Violet Ink (87);;;;;;;;;
4D4A4A;Stormvermin Fur;Charadon Granite;Heavy Charcoal (155);German Grey (995);;IV-02;;Pure Black (9103)**;Bastion grey;;;Anthartic Grey Matt
B9ADA1;Rakarth Flesh;Dheneb Stone;Heavy Warmgrey **(148);;Pale Grey;IV-06;;Vampiric Shadow (9274);;;Drake Tooth (WP1417)?;
4F566C;Daemonette Hide;Hormagaunt Purple;Heavy Violet (142);Violet (960);Light Purple;IV-26;;Nightshade Purple (9022);;;;Violet Blue Matt
9C8A53;Averland Sunset;Iyanden Darksun;Heavy Goldbrown (151);Goldbrown (877);Warm Yellow;IV-16;;Green Ochre (9128);Sulferic yellow;;;
8D736C;Cadian Fleshtone;Tallarn Flesh;Heavy Skintone (140);Brown Rose;;IV-19;;Leather Brown (9030);;;;
273E53;Drakenhof Nightshade;Asurmen Blue Wash;Blue Shade Wash (73207);;Blue;Blue;;;;;Blue Tone Ink (WP1139);
630808;Carroburg Crimson;Baal Red Wash;Red Shade Wash (73206);;Red;Red;;;;;Red Tone Ink (WP1138);
000000;Nuln Oil;Badab Black Wash;Black Wash (73201);;Black;Black;;;Armor Wash;;Dark Tone Ink (WP1136);
393121;Agrax Earthshade;Devlan Mud Wash;Umber Shade Wash (73203);;Brown;Brown;;;;;Strong Tone Wash (WP1135);
843910;Seraphim Sepia;Gryphonne Sepia Wash;Sepia Wash (73200);;;;;;;;Soft Tone Ink (WP1134);
842994;Druchii Violet;Leviathan Purple Wash;**** Pale Grey Shade Wash (73202);;Purple;;;;;;Purple Tone Ink (WP1140);
CE8C42;Reikland Fleshshade;Ogryn Flesh Wash;Fleshtone Shade Wash (73204);;Flesh;;;;;;Flesh Wash (WP1143);
547757;Biel-Tan Green;;Green Wash;;;;;;;;Green Tone Wash (WP1137);
59C1CE;Baharroth Blue Edge (Edge);;;;;;;;Arcane Blue;;Toxic Mist (WP1437);
84C2A9;Gauss Blaster Green (Edge);;;;;;;;;;;
FFF685;Dorn Yellow (Edge);;;;;;;;;;;
F5AECC;Fulgrim Pink (Edge);;;;;;;;;;;
CDC586;Flayed One Flesh (Edge);;;;;;;;;;;
B69FCD;Dechala Lilac (Edge);;;;;;;;;;Oozing Purple (WP1445);
BFBD82;Kreig Khaki (Edge);;;;;;;;;;Necrotic Flesh (WP1108);
A4BAD2;Blue Horror (Edge);;;;;;;;;;Gorgon Hide (WP1428);
F89E86;Lugganath Orange (Edge);;;;;;;;;;Centuar Skin (WP1408);
